url_length,query_length,path_depth,num_params,has_special_chars,special_char_ratio,has_encoded_chars,encoded_char_count,has_sql_keywords,sql_keyword_count,has_script_tags,has_common_attack_path,method_encoded,status_code,status_group,response_bytes,is_post,is_login_path,hour_of_day,entropy,ip_req_count_5m,ip_unique_paths_5m,ip_error_rate_5m,ip_login_fail_count_5m,global_rps_1m,event_ts,split_group,label
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,7111,0,1,10,0.0,8,6,0.375,0,1.35,2026-01-10T10:29:10+0300,2026-01-10T10:00:00+0300,NORMAL
64,54,1,1,1,0.046875,0,0,1,3,0,0,1,400,4,322,1,0,10,4.921192131632843,5,2,1.0,0,1.35,2026-01-10T10:29:11+0300,2026-01-10T10:00:00+0300,SQLI
8,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,16924,0,0,10,0.0,2,2,0.0,0,1.35,2026-01-10T10:29:13+0300,2026-01-10T10:00:00+0300,NORMAL
35,24,2,1,1,0.05714285714285714,0,0,1,1,0,0,0,200,2,597,0,0,10,4.16829583405449,10,6,0.3,0,1.35,2026-01-10T10:29:14+0300,2026-01-10T10:00:00+0300,SQLI
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,3002,0,0,10,0.0,4,3,0.0,0,1.35,2026-01-10T10:29:14+0300,2026-01-10T10:00:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,10341,0,0,10,0.0,5,5,0.2,0,1.35,2026-01-10T10:29:15+0300,2026-01-10T10:00:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,301,3,22762,0,0,10,0.0,10,7,0.2,0,1.35,2026-01-10T10:29:17+0300,2026-01-10T10:00:00+0300,NORMAL
44,33,2,1,1,0.045454545454545456,0,0,1,2,0,0,0,403,4,1322,0,0,10,4.0407754684868245,3,2,1.0,0,1.35,2026-01-10T10:29:17+0300,2026-01-10T10:00:00+0300,SQLI
26,18,1,1,1,0.07692307692307693,0,0,1,1,0,0,0,500,5,961,0,0,10,3.5724312513221195,11,7,0.36363636363636365,0,1.35,2026-01-10T10:29:18+0300,2026-01-10T10:00:00+0300,SQLI
62,51,2,1,1,0.06451612903225806,0,0,1,3,0,0,0,500,5,730,0,0,10,4.892534410386844,5,3,1.0,0,1.35,2026-01-10T10:29:19+0300,2026-01-10T10:00:00+0300,SQLI
14,0,3,0,0,0.0,0,0,0,0,0,0,0,301,3,13824,0,0,10,0.0,4,4,0.25,0,1.35,2026-01-10T10:29:19+0300,2026-01-10T10:00:00+0300,NORMAL
16,8,1,1,0,0.0,0,0,0,0,0,0,0,200,2,12525,0,0,10,2.75,3,3,0.0,0,1.35,2026-01-10T10:29:20+0300,2026-01-10T10:00:00+0300,NORMAL
26,15,2,2,0,0.0,0,0,1,1,0,0,0,200,2,3798,0,0,10,3.5068905956085183,2,2,0.0,0,1.35,2026-01-10T10:29:23+0300,2026-01-10T10:00:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,503,0,0,10,0.0,5,4,0.0,0,1.35,2026-01-10T10:29:23+0300,2026-01-10T10:00:00+0300,NORMAL
20,8,2,1,0,0.0,0,0,0,0,0,0,0,200,2,20499,0,0,10,2.75,10,7,0.2,0,1.35,2026-01-10T10:29:23+0300,2026-01-10T10:00:00+0300,NORMAL
68,58,1,1,1,0.014705882352941176,0,0,1,2,0,0,0,400,4,617,0,0,10,4.707034658883376,2,1,1.0,0,1.35,2026-01-10T10:29:23+0300,2026-01-10T10:00:00+0300,SQLI
44,33,2,1,1,0.045454545454545456,0,0,1,2,0,0,0,400,4,1555,0,0,10,4.0407754684868245,3,2,1.0,0,1.35,2026-01-10T10:29:24+0300,2026-01-10T10:00:00+0300,SQLI
16,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,14904,0,0,10,0.0,4,3,0.0,0,1.35,2026-01-10T10:29:25+0300,2026-01-10T10:00:00+0300,NORMAL
64,54,1,1,1,0.046875,0,0,1,3,0,0,1,500,5,1584,1,0,10,4.921192131632843,2,2,1.0,0,1.35,2026-01-10T10:29:25+0300,2026-01-10T10:00:00+0300,SQLI
27,16,2,2,0,0.0,0,0,1,1,0,0,0,200,2,36293,0,0,10,3.5,6,6,0.3333333333333333,1,1.35,2026-01-10T10:29:26+0300,2026-01-10T10:00:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,301,3,22222,0,0,10,0.0,5,5,0.0,0,1.35,2026-01-10T10:29:26+0300,2026-01-10T10:00:00+0300,NORMAL
14,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,9465,0,0,10,0.0,4,3,0.0,0,1.35,2026-01-10T10:29:26+0300,2026-01-10T10:00:00+0300,NORMAL
14,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,1509,0,0,10,0.0,8,5,0.375,0,1.35,2026-01-10T10:29:26+0300,2026-01-10T10:00:00+0300,NORMAL
48,34,3,1,1,0.08333333333333333,0,0,1,1,0,0,0,403,4,473,0,0,10,4.558051076544457,8,6,0.5,0,1.35,2026-01-10T10:29:27+0300,2026-01-10T10:00:00+0300,SQLI
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,21578,0,0,10,0.0,6,4,0.16666666666666666,0,1.35,2026-01-10T10:29:27+0300,2026-01-10T10:00:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,16290,0,0,10,0.0,4,3,0.0,0,1.35,2026-01-10T10:29:27+0300,2026-01-10T10:00:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,404,4,3065,0,0,10,0.0,5,4,0.2,0,1.35,2026-01-10T10:29:28+0300,2026-01-10T10:00:00+0300,NORMAL
24,14,1,1,0,0.0,0,0,0,0,0,0,0,200,2,506,0,0,10,3.4677201004745006,4,4,0.0,0,1.35,2026-01-10T10:29:28+0300,2026-01-10T10:00:00+0300,NORMAL
68,58,1,1,1,0.014705882352941176,0,0,1,2,0,0,0,500,5,1390,0,0,10,4.707034658883376,6,4,0.8333333333333334,0,1.35,2026-01-10T10:29:30+0300,2026-01-10T10:00:00+0300,SQLI
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,24303,0,0,10,0.0,5,5,0.2,1,1.35,2026-01-10T10:29:30+0300,2026-01-10T10:00:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,7984,0,0,10,0.0,4,4,0.0,0,1.35,2026-01-10T10:29:31+0300,2026-01-10T10:00:00+0300,NORMAL
16,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,2217,0,0,10,0.0,6,5,0.0,0,1.35,2026-01-10T10:29:33+0300,2026-01-10T10:00:00+0300,NORMAL
42,31,2,1,1,0.09523809523809523,0,0,0,0,0,0,1,200,2,542,1,0,10,4.3893648586343925,4,2,0.75,0,1.35,2026-01-10T10:29:34+0300,2026-01-10T10:00:00+0300,SQLI
18,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,949,0,0,10,0.0,5,5,0.2,0,1.35,2026-01-10T10:29:35+0300,2026-01-10T10:00:00+0300,NORMAL
26,15,2,2,0,0.0,0,0,1,1,0,0,0,200,2,49518,0,0,10,3.6402239289418516,4,4,0.0,0,1.35,2026-01-10T10:29:36+0300,2026-01-10T10:00:00+0300,NORMAL
80,69,2,1,1,0.025,0,0,1,4,0,0,0,500,5,1350,0,0,10,4.889119159859072,10,6,0.5,0,1.35,2026-01-10T10:29:37+0300,2026-01-10T10:00:00+0300,SQLI
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,17198,0,0,10,0.0,3,3,0.0,0,1.35,2026-01-10T10:29:38+0300,2026-01-10T10:00:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,404,4,8450,0,0,10,0.0,6,4,0.16666666666666666,0,1.35,2026-01-10T10:29:38+0300,2026-01-10T10:00:00+0300,NORMAL
30,20,1,1,0,0.0,0,0,0,0,0,0,0,200,2,17782,0,0,10,3.546439344671015,10,6,0.5,0,1.35,2026-01-10T10:29:39+0300,2026-01-10T10:00:00+0300,NORMAL
14,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,7570,0,0,10,0.0,4,3,0.0,0,1.35,2026-01-10T10:29:40+0300,2026-01-10T10:00:00+0300,NORMAL
25,15,1,1,1,0.16,0,0,0,0,0,0,1,400,4,1604,1,0,10,2.789898095464287,3,2,1.0,0,1.35,2026-01-10T10:29:40+0300,2026-01-10T10:00:00+0300,SQLI
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,7379,0,0,10,0.0,2,2,0.0,0,1.35,2026-01-10T10:29:41+0300,2026-01-10T10:00:00+0300,NORMAL
33,21,2,1,0,0.0,0,0,0,0,0,0,0,200,2,10498,0,0,10,3.630412660873998,2,2,0.5,0,1.35,2026-01-10T10:29:41+0300,2026-01-10T10:00:00+0300,NORMAL
27,16,2,2,0,0.0,0,0,1,1,0,0,0,200,2,14277,0,0,10,3.75,4,3,0.0,0,1.35,2026-01-10T10:29:42+0300,2026-01-10T10:00:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,14295,0,0,10,0.0,3,3,0.0,0,1.35,2026-01-10T10:29:44+0300,2026-01-10T10:00:00+0300,NORMAL
8,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,10650,0,0,10,0.0,6,6,0.0,0,1.35,2026-01-10T10:29:44+0300,2026-01-10T10:00:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,7446,0,0,10,0.0,10,7,0.2,0,1.35,2026-01-10T10:29:44+0300,2026-01-10T10:00:00+0300,NORMAL
39,29,1,1,1,0.10256410256410256,1,7,0,0,0,0,0,400,4,313,0,0,10,3.136734548200206,5,2,1.0,0,1.35,2026-01-10T10:29:44+0300,2026-01-10T10:00:00+0300,SQLI
19,11,1,1,1,0.05263157894736842,1,1,0,0,0,0,0,200,2,13632,0,0,10,3.277613436819116,4,3,0.0,0,1.35,2026-01-10T10:29:45+0300,2026-01-10T10:00:00+0300,NORMAL
44,33,2,1,1,0.045454545454545456,0,0,1,2,0,0,0,403,4,761,0,0,10,4.0407754684868245,10,7,0.2,0,1.35,2026-01-10T10:29:47+0300,2026-01-10T10:00:00+0300,SQLI
44,33,2,1,1,0.045454545454545456,0,0,1,2,0,0,1,500,5,359,1,0,10,4.0407754684868245,2,1,1.0,0,1.35,2026-01-10T10:29:48+0300,2026-01-10T10:00:00+0300,SQLI
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,2394,0,0,10,0.0,8,7,0.0,0,1.35,2026-01-10T10:29:49+0300,2026-01-10T10:00:00+0300,NORMAL
31,19,1,1,1,0.06451612903225806,0,0,1,1,0,0,0,400,4,258,0,0,10,3.9321380397593737,3,3,1.0,0,1.35,2026-01-10T10:29:50+0300,2026-01-10T10:00:00+0300,SQLI
11,0,2,0,0,0.0,0,0,0,0,0,0,0,500,5,10881,0,0,10,0.0,3,3,0.3333333333333333,0,1.35,2026-01-10T10:29:50+0300,2026-01-10T10:00:00+0300,NORMAL
11,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,6189,0,0,10,0.0,3,3,0.3333333333333333,0,1.35,2026-01-10T10:29:51+0300,2026-01-10T10:00:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,4219,0,0,10,0.0,3,3,0.0,0,1.35,2026-01-10T10:29:51+0300,2026-01-10T10:00:00+0300,NORMAL
8,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,6736,0,0,10,0.0,11,7,0.36363636363636365,0,1.35,2026-01-10T10:29:53+0300,2026-01-10T10:00:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,23655,0,0,10,0.0,4,4,0.25,0,1.35,2026-01-10T10:29:53+0300,2026-01-10T10:00:00+0300,NORMAL
39,31,1,1,1,0.05128205128205128,1,9,0,0,0,0,1,403,4,921,1,0,10,3.235350745382221,7,5,0.42857142857142855,0,1.35,2026-01-10T10:29:54+0300,2026-01-10T10:00:00+0300,SQLI
14,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,17179,0,0,10,0.0,3,2,0.0,0,1.35,2026-01-10T10:29:54+0300,2026-01-10T10:00:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,301,3,8659,0,0,10,0.0,6,6,0.0,0,1.35,2026-01-10T10:29:54+0300,2026-01-10T10:00:00+0300,NORMAL
4,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,21477,0,0,10,0.0,5,5,0.0,0,1.35,2026-01-10T10:29:56+0300,2026-01-10T10:00:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,6541,0,0,10,0.0,4,4,0.0,0,1.35,2026-01-10T10:29:58+0300,2026-01-10T10:00:00+0300,NORMAL
25,17,1,1,1,0.08,0,0,1,1,0,0,0,200,2,1297,0,0,10,3.4548223999466066,10,7,0.2,0,1.35,2026-01-10T10:29:58+0300,2026-01-10T10:00:00+0300,SQLI
20,8,2,1,0,0.0,0,0,0,0,0,0,0,200,2,4557,0,0,10,2.75,6,4,0.16666666666666666,0,1.35,2026-01-10T10:29:59+0300,2026-01-10T10:00:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,5307,0,0,10,0.0,3,3,0.0,0,1.7333333333333334,2026-01-10T10:30:00+0300,2026-01-10T10:30:00+0300,NORMAL
7,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,13343,0,0,10,0.0,7,5,0.5714285714285714,0,1.7333333333333334,2026-01-10T10:30:01+0300,2026-01-10T10:30:00+0300,NORMAL
8,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,8927,0,0,10,0.0,5,5,0.2,1,1.7333333333333334,2026-01-10T10:30:01+0300,2026-01-10T10:30:00+0300,NORMAL
62,51,2,1,1,0.06451612903225806,0,0,1,3,0,0,0,400,4,469,0,0,10,4.892534410386844,7,4,1.0,0,1.7333333333333334,2026-01-10T10:30:01+0300,2026-01-10T10:30:00+0300,SQLI
8,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,1651,0,0,10,0.0,9,8,0.4444444444444444,0,1.7333333333333334,2026-01-10T10:30:01+0300,2026-01-10T10:30:00+0300,NORMAL
11,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,25030,0,0,10,0.0,9,8,0.0,0,1.7333333333333334,2026-01-10T10:30:02+0300,2026-01-10T10:30:00+0300,NORMAL
26,15,2,2,0,0.0,0,0,1,1,0,0,0,200,2,8526,0,0,10,3.5068905956085183,5,5,0.0,0,1.7333333333333334,2026-01-10T10:30:02+0300,2026-01-10T10:30:00+0300,NORMAL
16,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,10224,0,0,10,0.0,7,5,0.5714285714285714,0,1.7333333333333334,2026-01-10T10:30:03+0300,2026-01-10T10:30:00+0300,NORMAL
15,7,1,1,0,0.0,0,0,0,0,0,0,1,301,3,20381,1,0,10,2.807354922057604,5,5,0.0,0,1.7333333333333334,2026-01-10T10:30:03+0300,2026-01-10T10:30:00+0300,NORMAL
27,16,2,2,0,0.0,0,0,1,1,0,0,0,200,2,49292,0,0,10,3.75,7,5,0.14285714285714285,0,1.7333333333333334,2026-01-10T10:30:03+0300,2026-01-10T10:30:00+0300,NORMAL
67,56,2,1,1,0.05970149253731343,1,6,1,3,0,0,0,403,4,263,0,0,10,4.762188403968663,9,4,1.0,0,1.7333333333333334,2026-01-10T10:30:03+0300,2026-01-10T10:30:00+0300,SQLI
8,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,2322,0,0,10,0.0,9,8,0.2222222222222222,0,1.7333333333333334,2026-01-10T10:30:05+0300,2026-01-10T10:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,5369,0,0,10,0.0,7,5,0.5714285714285714,0,1.7333333333333334,2026-01-10T10:30:05+0300,2026-01-10T10:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,8788,0,0,10,0.0,3,3,0.0,0,1.7333333333333334,2026-01-10T10:30:06+0300,2026-01-10T10:30:00+0300,NORMAL
31,19,1,1,1,0.06451612903225806,0,0,1,1,0,0,0,200,2,1225,0,0,10,3.9321380397593737,3,3,0.6666666666666666,0,1.7333333333333334,2026-01-10T10:30:06+0300,2026-01-10T10:30:00+0300,SQLI
12,0,1,0,0,0.0,0,0,0,0,0,0,0,304,3,16979,0,0,10,0.0,4,4,0.0,0,1.7333333333333334,2026-01-10T10:30:08+0300,2026-01-10T10:30:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,302,3,822,0,1,10,0.0,4,4,0.0,0,1.7333333333333334,2026-01-10T10:30:08+0300,2026-01-10T10:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,419,0,0,10,0.0,9,9,0.0,0,1.7333333333333334,2026-01-10T10:30:09+0300,2026-01-10T10:30:00+0300,NORMAL
25,17,1,1,1,0.08,0,0,1,1,0,0,1,500,5,361,1,0,10,3.4548223999466066,10,6,0.6,0,1.7333333333333334,2026-01-10T10:30:09+0300,2026-01-10T10:30:00+0300,SQLI
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,5627,0,0,10,0.0,5,5,0.2,0,1.7333333333333334,2026-01-10T10:30:09+0300,2026-01-10T10:30:00+0300,NORMAL
18,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,1630,0,0,10,0.0,4,4,0.25,0,1.7333333333333334,2026-01-10T10:30:10+0300,2026-01-10T10:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,13996,0,0,10,0.0,9,7,0.0,0,1.7333333333333334,2026-01-10T10:30:12+0300,2026-01-10T10:30:00+0300,NORMAL
8,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,21129,0,0,10,0.0,4,4,0.25,0,1.7333333333333334,2026-01-10T10:30:12+0300,2026-01-10T10:30:00+0300,NORMAL
11,0,1,0,0,0.0,0,0,0,0,0,0,0,304,3,14735,0,0,10,0.0,2,2,0.0,0,1.7333333333333334,2026-01-10T10:30:12+0300,2026-01-10T10:30:00+0300,NORMAL
31,19,1,1,1,0.06451612903225806,0,0,1,1,0,0,0,400,4,1771,0,0,10,3.9321380397593737,9,4,1.0,0,1.7333333333333334,2026-01-10T10:30:13+0300,2026-01-10T10:30:00+0300,SQLI
28,17,2,2,0,0.0,0,0,1,1,0,0,0,200,2,24844,0,0,10,3.6168746059562227,7,6,0.0,0,1.7333333333333334,2026-01-10T10:30:13+0300,2026-01-10T10:30:00+0300,NORMAL
8,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,25758,0,0,10,0.0,6,5,0.0,0,1.7333333333333334,2026-01-10T10:30:14+0300,2026-01-10T10:30:00+0300,NORMAL
11,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,24140,0,0,10,0.0,4,4,0.0,0,1.7333333333333334,2026-01-10T10:30:15+0300,2026-01-10T10:30:00+0300,NORMAL
15,7,1,1,0,0.0,0,0,0,0,0,0,0,200,2,14961,0,0,10,2.807354922057604,9,8,0.0,0,1.7333333333333334,2026-01-10T10:30:16+0300,2026-01-10T10:30:00+0300,NORMAL
25,15,1,1,1,0.16,0,0,0,0,0,0,0,200,2,1148,0,0,10,2.789898095464287,10,6,0.2,0,1.7333333333333334,2026-01-10T10:30:16+0300,2026-01-10T10:30:00+0300,SQLI
11,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,3859,0,0,10,0.0,7,7,0.2857142857142857,0,1.7333333333333334,2026-01-10T10:30:17+0300,2026-01-10T10:30:00+0300,NORMAL
16,8,1,1,0,0.0,0,0,0,0,0,0,0,200,2,16548,0,0,10,2.75,3,3,0.0,0,1.7333333333333334,2026-01-10T10:30:18+0300,2026-01-10T10:30:00+0300,NORMAL
42,31,2,1,1,0.09523809523809523,0,0,0,0,0,0,1,400,4,1200,1,0,10,4.3893648586343925,7,5,0.5714285714285714,0,1.7333333333333334,2026-01-10T10:30:18+0300,2026-01-10T10:30:00+0300,SQLI
18,0,3,0,0,0.0,0,0,0,0,0,0,0,404,4,11270,0,0,10,0.0,3,3,0.3333333333333333,0,1.7333333333333334,2026-01-10T10:30:18+0300,2026-01-10T10:30:00+0300,NORMAL
28,20,1,1,0,0.0,0,0,1,1,0,0,0,200,2,13381,0,0,10,3.6841837197791887,9,8,0.0,0,1.7333333333333334,2026-01-10T10:30:18+0300,2026-01-10T10:30:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,10200,0,0,10,0.0,4,4,0.0,0,1.7333333333333334,2026-01-10T10:30:19+0300,2026-01-10T10:30:00+0300,NORMAL
12,0,2,0,0,0.0,0,0,0,0,0,1,0,301,3,7477,0,1,10,0.0,5,5,0.0,0,1.7333333333333334,2026-01-10T10:30:20+0300,2026-01-10T10:30:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,9538,0,0,10,0.0,5,5,0.0,0,1.7333333333333334,2026-01-10T10:30:20+0300,2026-01-10T10:30:00+0300,NORMAL
30,20,1,1,0,0.0,0,0,0,0,0,0,0,200,2,15975,0,0,10,3.546439344671015,3,3,0.0,0,1.7333333333333334,2026-01-10T10:30:20+0300,2026-01-10T10:30:00+0300,NORMAL
39,29,1,1,1,0.10256410256410256,1,7,0,0,0,0,1,200,2,264,1,0,10,3.136734548200206,2,2,0.5,0,1.7333333333333334,2026-01-10T10:30:20+0300,2026-01-10T10:30:00+0300,SQLI
14,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,12291,0,0,10,0.0,6,6,0.0,0,1.7333333333333334,2026-01-10T10:30:22+0300,2026-01-10T10:30:00+0300,NORMAL
52,42,2,1,1,0.07692307692307693,0,0,1,1,0,0,0,400,4,1669,0,0,10,4.433634982148037,2,2,1.0,0,1.7333333333333334,2026-01-10T10:30:23+0300,2026-01-10T10:30:00+0300,SQLI
12,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,2136,0,0,10,0.0,3,3,0.0,0,1.7333333333333334,2026-01-10T10:30:23+0300,2026-01-10T10:30:00+0300,NORMAL
24,14,1,1,0,0.0,0,0,0,0,0,0,1,200,2,15143,1,0,10,3.4677201004745006,3,3,0.0,0,1.7333333333333334,2026-01-10T10:30:23+0300,2026-01-10T10:30:00+0300,NORMAL
11,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,5643,0,0,10,0.0,5,5,0.2,0,1.7333333333333334,2026-01-10T10:30:24+0300,2026-01-10T10:30:00+0300,NORMAL
73,62,2,1,1,0.0273972602739726,0,0,1,2,0,0,0,400,4,1266,0,0,10,4.898939504496221,9,8,0.4444444444444444,0,1.7333333333333334,2026-01-10T10:30:26+0300,2026-01-10T10:30:00+0300,SQLI
9,0,1,0,0,0.0,0,0,0,0,0,0,1,403,4,1078,1,0,10,0.0,3,3,0.3333333333333333,0,1.7333333333333334,2026-01-10T10:30:26+0300,2026-01-10T10:30:00+0300,NORMAL
27,17,1,1,1,0.07407407407407407,0,0,0,0,0,0,1,400,4,149,1,0,10,3.4992275471326932,5,5,0.6,0,1.7333333333333334,2026-01-10T10:30:27+0300,2026-01-10T10:30:00+0300,SQLI
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,13650,0,0,10,0.0,7,6,0.0,0,1.7333333333333334,2026-01-10T10:30:28+0300,2026-01-10T10:30:00+0300,NORMAL
145,137,2,1,1,0.006896551724137931,0,0,1,8,0,0,0,200,2,461,0,0,10,5.151039011891821,6,4,0.3333333333333333,0,1.7333333333333334,2026-01-10T10:30:29+0300,2026-01-10T10:30:00+0300,SQLI
10,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,8331,0,0,10,0.0,9,9,0.1111111111111111,0,1.7333333333333334,2026-01-10T10:30:30+0300,2026-01-10T10:30:00+0300,NORMAL
44,33,2,1,1,0.045454545454545456,0,0,1,2,0,0,1,400,4,1051,1,0,10,4.0407754684868245,6,5,0.3333333333333333,1,1.7333333333333334,2026-01-10T10:30:32+0300,2026-01-10T10:30:00+0300,SQLI
9,0,1,0,0,0.0,0,0,0,0,0,0,0,301,3,12990,0,0,10,0.0,7,6,0.0,0,1.7333333333333334,2026-01-10T10:30:32+0300,2026-01-10T10:30:00+0300,NORMAL
26,18,1,1,1,0.07692307692307693,0,0,1,1,0,0,1,400,4,1415,1,0,10,3.5724312513221195,2,2,1.0,0,1.7333333333333334,2026-01-10T10:30:32+0300,2026-01-10T10:30:00+0300,SQLI
80,69,2,1,1,0.025,0,0,1,4,0,0,1,400,4,679,1,0,10,4.889119159859072,7,4,1.0,0,1.7333333333333334,2026-01-10T10:30:34+0300,2026-01-10T10:30:00+0300,SQLI
42,31,2,1,1,0.09523809523809523,0,0,0,0,0,0,1,200,2,1403,1,0,10,4.3893648586343925,9,8,0.4444444444444444,0,1.7333333333333334,2026-01-10T10:30:35+0300,2026-01-10T10:30:00+0300,SQLI
14,0,2,0,0,0.0,0,0,0,0,0,1,0,200,2,5441,0,0,10,0.0,7,6,0.0,0,1.7333333333333334,2026-01-10T10:30:36+0300,2026-01-10T10:30:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,13185,0,0,10,0.0,1,1,0.0,0,1.7333333333333334,2026-01-10T10:30:36+0300,2026-01-10T10:30:00+0300,NORMAL
39,31,1,1,1,0.05128205128205128,1,9,0,0,0,0,0,200,2,387,0,0,10,3.235350745382221,3,3,0.6666666666666666,0,1.7333333333333334,2026-01-10T10:30:38+0300,2026-01-10T10:30:00+0300,SQLI
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,12671,0,0,10,0.0,6,6,0.0,0,1.7333333333333334,2026-01-10T10:30:39+0300,2026-01-10T10:30:00+0300,NORMAL
17,6,2,1,0,0.0,0,0,0,0,0,0,0,304,3,431,0,0,10,2.584962500721156,10,6,0.2,0,1.7333333333333334,2026-01-10T10:30:40+0300,2026-01-10T10:30:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,8291,0,0,10,0.0,5,4,0.0,0,1.7333333333333334,2026-01-10T10:30:40+0300,2026-01-10T10:30:00+0300,NORMAL
29,21,1,1,0,0.0,0,0,1,1,0,0,0,200,2,5598,0,0,10,3.653756708287001,5,5,0.2,0,1.7333333333333334,2026-01-10T10:30:40+0300,2026-01-10T10:30:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,11298,0,0,10,0.0,5,4,0.0,0,1.7333333333333334,2026-01-10T10:30:41+0300,2026-01-10T10:30:00+0300,NORMAL
24,14,1,1,0,0.0,0,0,0,0,0,0,0,200,2,10950,0,0,10,3.4677201004745006,4,4,0.0,0,1.7333333333333334,2026-01-10T10:30:41+0300,2026-01-10T10:30:00+0300,NORMAL
73,62,2,1,1,0.0273972602739726,0,0,1,2,0,0,1,500,5,474,1,0,10,4.898939504496221,5,3,0.6,0,1.7333333333333334,2026-01-10T10:30:42+0300,2026-01-10T10:30:00+0300,SQLI
16,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,15128,0,0,10,0.0,4,4,0.0,0,1.7333333333333334,2026-01-10T10:30:42+0300,2026-01-10T10:30:00+0300,NORMAL
1,0,1,0,0,0.0,0,0,0,0,0,0,4,200,2,12658,0,0,10,0.0,7,6,0.0,0,1.7333333333333334,2026-01-10T10:30:42+0300,2026-01-10T10:30:00+0300,NORMAL
29,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,7882,0,0,10,0.0,2,2,0.0,0,1.7333333333333334,2026-01-10T10:30:43+0300,2026-01-10T10:30:00+0300,NORMAL
